id	filename	md5	size	state
ea2e9c86-9d12-46d8-a927-b94096ae64a5	6042324070_R03C01_Grn.idat	592dc181bd440fec34cb172a6d868ffb	8095307	live
998a7024-bdfd-4e5e-9cba-db7507e039c2	6005486012_R01C02_Red.idat	b8dc8d20ab36dfc8f1ba31321c0c5b59	8091485	live
302044bd-889e-455d-af42-ac0f798f0187	6026818102_R06C01_Grn.idat	adb883451411f41460e4cc112c5dc648	8095236	live
203888d5-7218-402b-81c0-f48ff08c194d	6042316141_R06C01_Grn.idat	4467fa84b8022bed7b1989e0bccc7589	8091452	live
1f18765a-1933-4394-a387-07b9d0854d9a	8784241046_R06C02_Grn.idat	66de7caacadbed0eb5dd93bc2a4b02bc	8095312	live
14febc92-b8a6-4fdc-9ea8-afb75ac7d33c	6042324072_R03C01_Red.idat	33ff276752b7d2a4f437793114c68c05	8095280	live
9baf847e-edec-48c5-bdba-eb006a577a26	6042324070_R04C01_Red.idat	f45fb59c4bd003fe7f843d23fa6b3543	8095307	live
438a9737-2113-4e82-a077-f9dec566fda1	6026818145_R04C02_Red.idat	2888c9704a02fa1678d09e1f11302c46	8095236	live
1dc2d411-0fbd-4832-976a-4da23349ebf3	6042316157_R01C01_Red.idat	10ad47d59e220f8d7a7d2174ea46daef	8095212	live
e4ff6d10-6c16-4bc6-8d0c-d06b678a47ae	6004791004_R04C01_Grn.idat	8f1fc99654b7ffcce3d7064e399dd68e	8091485	live
151af94c-0445-4cc6-ba2d-9bd89b70cfa0	6005486021_R05C01_Red.idat	d13d48a7f4c94fe9e5ed89fbdc889b09	8091485	live
99839c37-0b2e-4883-a3d5-da74f56f3602	6005486029_R03C02_Red.idat	e239a146332450fe536e3807a5373d35	8091485	live
896a5577-1522-4041-befa-3a79b857c7b6	9993943013_R06C01_Grn.idat	ce76d4caa379733341ad28e06fddc13b	8095253	live
f605d1f8-8b9e-4b3f-b6af-75e1b03f66e1	6057833101_R05C02_Grn.idat	702c4035fc500ef77a27ba0687d40862	8095236	live
7de27f78-4295-4aa0-9522-70119d55c3e7	7786923105_R01C01_Grn.idat	5917be5718dc21fdd54320a8d7591d3c	8095246	live
17e05e4a-7e29-4954-b303-ab7ebda15944	6057833142_R01C02_Red.idat	ce2f5f034cf77fa1fff44d0b8879961a	8095228	live
c6309f06-0511-4377-bbb0-3b0d8cdc83f0	6026818108_R03C02_Grn.idat	eaade0b26cd056c5ba873a98f371a2b7	8095254	live
6b6e2ae1-0650-4da3-8955-08b1a5fe6d5d	7796806090_R05C01_Grn.idat	eb0fefa21961b39ea0d877f8a5c5ea8a	8095304	live
ed3e29a7-0dab-4c83-98dc-6d391d70ab99	6026818108_R02C02_Grn.idat	eb7fb1022e4ac47b77b0cfd1c535642c	8095257	live
f1033437-cf7a-472e-8951-69757fd6cfce	8784241046_R06C02_Red.idat	19b8332c4cc37b77821c2e0c0f593495	8095312	live
25fc32ff-e324-45e3-8c43-c3b68973112e	6057833142_R06C01_Red.idat	905366c73b50b6fc96a4533888403b6d	8095228	live
12829ad2-0c66-4d9f-85d9-f14394b34e6c	6042324030_R04C01_Grn.idat	0db09a8ae171b1308e413dce3ae238b1	8095317	live
a676a615-1365-438c-95c5-7d261c03b7ac	6042324037_R02C02_Red.idat	3dd5a314ae8b87172abc0adca1b98aa6	8095317	live
13308da4-6ae6-4e45-930e-35c5380cd349	6026818139_R02C01_Red.idat	6ed2cf0ea246ee9dd3dc3a90200fb650	8095228	live
b085206d-e164-4faa-889f-f2329ebb883d	6057833101_R02C01_Grn.idat	c1afbf8a1d18482f828f8130341e50ce	8095260	live
147e519f-b914-4aa2-ba0a-b9bbb4fca6f1	6005486023_R03C01_Grn.idat	465d8aca8934de3e8eb216f197d45bbb	8091485	live
8166bda1-cea8-4d08-9af8-39419041c465	6042324035_R04C01_Red.idat	d07db4d17d713457b2964f00e53e50aa	8095317	live
3c340811-42af-498f-a047-134d8f508d22	9283265077_R02C01_Red.idat	b6cde300203c078efe26ce84c2cf84b0	8095248	live
fdfdda8b-4ea9-460d-83c5-76cb47dda25b	6285633051_R06C02_Red.idat	b287363ede0ff46ff8d419d5070bf70e	8095212	live
9c27e675-d12d-4ca6-91e9-5e8eb140998a	7796806032_R03C02_Red.idat	4fbc05041d2764550c020f1105c3e184	8095272	live
63ce359e-b919-4527-9a1f-c60593e42c97	6042316157_R04C02_Red.idat	b9d612934cf21e5c4603fe4c270e1d56	8095209	live
b880fa4b-db1d-4edf-95c4-00456eb48238	6026818129_R04C02_Red.idat	6e7e2700c8bd0abce6fb09dd158d17a9	8095236	live
867a6d13-9b9e-4a73-a131-eab178a13c10	7796806103_R02C01_Red.idat	5b62a3a2eba0872b772dd54097448eb7	8095242	live
1f8d9876-cc1f-49bd-89df-27c694d6b846	9298768172_R05C01_Grn.idat	a6b913424c80443368ecb347a04be103	8095304	live
8ef325cc-e257-4aae-84a0-a7be4d253eec	7796806088_R04C02_Red.idat	1dfd2b73ea0d07223eee88ed7a859ab1	8095312	live
863abb1b-8839-4fbb-be5a-445f5fe9519a	6042324037_R01C01_Grn.idat	6a18d363b2418233f7c3903e8fad5bde	8095317	live
82cc201a-5bc6-42b5-bf7a-e4d9ad572d18	7786923105_R06C02_Red.idat	7f8f68855e1c8a78430521e47ace5b67	8095236	live
76681c83-b619-459b-ac3e-baf9b795687f	6005486013_R05C02_Red.idat	fbc6753b45e39345239375711b465366	8091485	live
dbf4aca8-2fd2-48c7-ad19-93c1507d3089	6026818129_R04C02_Grn.idat	8e35b28f88cba96679bb30077f222889	8095236	live
9e7bf609-0170-4431-8134-884f56e4370e	6026818128_R02C02_Red.idat	0446de1c295a8fa834419bb8c4edee87	8095252	live
4db7c1a2-e5c9-42c7-8abd-cfd261c80762	6004791006_R05C02_Grn.idat	c31a4c1566cd896f9953b6357f88c7d1	8091485	live
54e713e2-78ea-44cb-8263-6f603bca6b08	6057833142_R04C01_Red.idat	a200a5d55f5a9b471fcf0420bd21e213	8095228	live
0fcafd6e-8c7e-4624-a868-f16d45770094	6057833159_R03C02_Grn.idat	9eaf585519faca2a0417fc2fbbe803ed	8095252	live
1a1435c3-4713-4027-9ee2-0f7645e15986	9305216132_R04C02_Grn.idat	c5777da00cab9f1558f21a94503499b6	8095272	live
af776943-615f-4c51-8d0d-a929f34e8240	6005486005_R02C02_Red.idat	b37f606c30b154ed9ec6aa09f88331ca	8091485	live
f9fd6e90-aff0-4153-8f23-c866c8d1301e	9305216146_R04C01_Grn.idat	08274072f456286ab0a9870a8665fae8	8095272	live
87a8fa9f-81e1-46f8-9be9-76524c48ab03	7796806125_R04C02_Red.idat	34e801dfb37985c2745919c9bb90ff07	8095232	live
97652591-2312-4857-9564-31ed4d98e039	6042316157_R03C02_Grn.idat	f256316834fd8544e508019be0e14d91	8095212	live
e11868dd-58b9-4e2b-855e-03bf22339ca7	9422491072_R03C02_Red.idat	f2f85b1fbc6d884088501baaa60a6ac7	8095312	live
83e3bb0d-9147-4913-a036-89391581f180	9305216147_R01C01_Grn.idat	3234123703173f942c801cd003c4a477	8095254	live
a381b9f7-ea34-40ed-a55d-8cdf25bc7308	8784241059_R04C02_Grn.idat	aadf1534640d8623adde8c3aadc8380b	8095293	live
8c46323f-6f6d-450d-a6e5-7568555f0a04	6929718014_R04C02_Red.idat	f2507de244435fd91f10fe6cd2a126ad	8095261	live
b85d1699-5b74-4d3c-9f77-405753f58208	6285633072_R03C02_Grn.idat	5fb51ea70389cdeeb961495b58fbf5e5	8095231	live
cc94d91c-1d8e-4d47-ac32-b2b5f400f4cd	7796806088_R04C02_Grn.idat	81a117a15cfb457a72a9de05bffe8408	8095312	live
d5e43bd3-203d-4a4d-a162-d8733f92c3e9	6005486012_R02C02_Red.idat	02bb3b66b5300166a02c12d6afa32502	8091485	live
668e05ce-65ae-4592-a631-d418f3a68f06	6229009066_R05C01_Grn.idat	494cc884a3488cb3cba5bd3647e262e5	8095228	live
8a844a97-7407-42a8-9165-57f3de8660ad	9305216146_R02C02_Grn.idat	95e0b3bd16f294d504ad7aa1a65fee18	8095249	live
211c0111-4bbb-4c8c-b491-45d8a9887591	6026818122_R03C01_Grn.idat	17a896f5f105b34371b6b9e7f299e55a	8095236	live
9660dd9b-1dc0-4ccf-8c77-579faed9fe6f	6057833057_R01C01_Red.idat	468ff9528c3c32fe3bf94448210028dc	8095252	live
0f2d1a46-7ccf-4ca7-94b6-6f3c6d08e60d	7796806088_R01C02_Red.idat	bc63390be39c398689ab2c8dd23597ff	8095312	live
34a38533-6bc7-44ee-add0-017e037b8cba	6229009060_R04C02_Grn.idat	49954cf2c5b381ac93d86400ffa4acc8	8095210	live
60f4f1bc-4301-4457-aaf1-d0eb70213991	6005486023_R06C01_Grn.idat	75053b79f05c8f7d120b4bc6178767e8	8091485	live
7e6ce37c-2659-4a98-a7fa-fb98268c41e4	6004791004_R04C01_Red.idat	2854c51a4d7658a80ac705af6ecc1dfc	8091485	live
c43e44d5-0479-4a98-ae71-a3bcb09bf3a6	9993943013_R02C01_Red.idat	b3b82ab5da1a284349777979ac7c397b	8095266	live
eeb6a9c4-e00c-4944-ac39-4894ac96c0e4	6057833134_R01C01_Red.idat	10fe3b9038330d4be4da4c1837466250	8095228	live
a4883dad-cd3b-4a6d-975b-a4083de92e66	6042316130_R03C02_Grn.idat	bfda19b66ee82df19113f74416da2a08	8091452	live
a2cda8f8-6ee9-4e74-8e04-e4156e2d9fe2	7796806032_R02C02_Red.idat	3f9b3e043dcc12883824362282b6338c	8095272	live
348c1f96-dca9-4ede-ab1e-03f4bf15e657	6026818135_R01C01_Grn.idat	da0ed1934e5b359ae16947056877dd52	8095236	live
c4afb56a-a463-4236-8739-6ef9c73630d7	6042316072_R03C02_Red.idat	4512f4e7274684c1248a760c2c12cb3d	8091452	live
ee07f517-6547-46b8-b528-7dc64988a7d3	9283265077_R02C02_Grn.idat	f983c5f2b8d708d4a59f603111f33671	8095248	live
9847f416-9822-4d54-bb03-f61df156fabc	6005486021_R01C02_Grn.idat	570fd69cd1899128d8a3a7b7be9b48af	8091485	live
31e5926f-d772-47b5-8535-a2dd27875d21	7796806032_R02C02_Grn.idat	b9554f552801866a78cdd5042e51dbac	8095272	live
fdd39bca-0d87-4c3a-a683-cc5023fda26b	8784241046_R02C01_Red.idat	0d1de03eb9d0af8eed96a549ffb2d375	8095310	live
e7b0c76a-57ca-40e1-926c-0ef739942b40	6005486023_R05C01_Grn.idat	cf02a512f60dc6ccc340f990cc0dc4a5	8091485	live
d94343c3-91f8-46ff-88eb-a7be6c0f9357	6057833057_R02C01_Grn.idat	1395761d25a0e5417562f421adba84b4	8095252	live
4b22d33a-691a-4fab-ac02-f40e69e414c1	6026818135_R03C01_Red.idat	7a1ca46839dc5ae6dd6a6c6e8212f0e5	8095235	live
abc781eb-da05-4f9a-8418-a62102bbf348	6005486014_R06C01_Grn.idat	64ff7a9acff37280cd15260ebb16eb72	8091485	live
976456d3-6c68-404b-9a12-9457b2d65af6	6026818111_R05C02_Grn.idat	f14e4c80412190f2cb9b19dbbce488d1	8095228	live
9dd632b1-8c2a-41cf-a585-54d17b2987a6	6026818108_R02C01_Grn.idat	0b88f2f5337f5a8ec765cd135056950b	8095260	live
9b775cfa-d0ff-489a-86ab-9dd9b63b086c	6042324030_R01C01_Grn.idat	655a55e4a016fb78835fe7adb6f8d039	8095316	live
9b5cd6e6-a632-4a01-bff2-91dc530f5ec1	6042316157_R05C02_Grn.idat	25abfbbb74c8435aec1d7ce400c8438c	8095208	live
08c760e5-9b51-4104-8544-f50a55b13d6a	6026818129_R01C02_Red.idat	09ea7b61faf08f6f3e55bb5431c71f42	8095236	live
cf9be541-704a-4faa-8342-54667af03a68	6229009060_R06C01_Red.idat	1f8f531b468deeb182b5ccf6f3ede9b8	8095209	live
160b345c-d967-41a7-bc52-5a44b818efa2	9422491072_R05C01_Grn.idat	0ec4ca3e6780a1f50239f772693832a6	8095312	live
3321fd6d-ee97-4713-bd5a-1b71c363b216	6229009060_R02C01_Red.idat	81e96ccc8dddb8c57847bec291ddbcc4	8095218	live
42573895-a8e9-43f4-aabb-199143a5ce3a	6005486014_R01C01_Grn.idat	fd4bbabdb64c915c9ef83e12b10d467c	8091485	live
67a25941-5bec-4ab9-b772-d6c7999a6439	6042324072_R02C01_Grn.idat	d5213a9007839efc7a6821095a90beb5	8095280	live
6e0e3d0d-6df0-493c-8b88-8a18e586ae74	6005486012_R06C01_Red.idat	fb2bad354dab1f8404f664dcc4262dea	8091485	live
a3e00acb-36a5-4b4a-acf3-85aed38248c2	9305216146_R05C02_Red.idat	09714197d7e5a62328594c6a8beda7e3	8095251	live
c6e099b2-a752-44e1-b01b-74e245da46bb	6026818108_R04C02_Grn.idat	ecd595f4cf85214725104b8482b43bfd	8095260	live
ac54375c-cc33-449f-be0f-abaf72f9ea34	7796806088_R02C02_Grn.idat	190100268c3033e8d0f7447671483dda	8095304	live
8c589fe7-840a-42b7-a65c-098e15cb52a3	6005486011_R03C02_Red.idat	dc316ab93e2f5dc50bbfe7b13305aa1a	8091485	live
fb51557d-1368-4fdf-9612-cc47d8890174	9298768134_R05C02_Red.idat	031c11392c0019146e765efd6010f1e8	8095296	live
d4826413-fa57-475d-b610-e5488b79537c	8784241046_R04C01_Grn.idat	90617f4d69faa35bc97e9ab3bbcb51e3	8095311	live
ff707a71-b2d9-4f04-9adb-70f3223651d7	3999997079_R01C02_Red.idat	c192c1d7136864b8c9fa36bd4177ede4	8095292	live
07dba75e-13de-4007-a66e-e0883c44c6da	3999997079_R03C02_Grn.idat	a6542b429a84f66d9ce0f039c3c2026b	8095280	live
c1e9a0de-87cf-4007-af95-439b543f4a4f	6042324071_R02C02_Grn.idat	2eb9d71981e8bfb123a19d9f790f8fe6	8095276	live
04823938-96d8-48dc-92b2-7bc9d8d85971	6042316157_R02C01_Red.idat	ddcd9e0d98aa9217619ef404bcba001a	8095212	live
b28b790d-8d2a-42dd-bc43-7b217928ae91	6057833155_R02C01_Grn.idat	0f6a76ca55b973e6d8c5cd62c920dadc	8095228	live
a806b993-55f6-4504-a766-b1d144d463ae	6057833155_R06C02_Grn.idat	05bd500ba2698fab498b0d069b38d6c0	8095228	live
4e17734d-c2b8-4945-9667-ea415742165f	6005486017_R04C02_Grn.idat	933bd6439afb38903c313d9cb93b2103	8091485	live
cdeb560d-7c84-455e-af0a-257efad40088	6005486014_R04C01_Grn.idat	d436915a8175d5c884962edb478cb7bc	8091485	live
dd8154a7-cfe3-42e5-a2f7-046191a99df8	6005486017_R06C01_Red.idat	a7a373daafbdb383f55e96da72aedeed	8091485	live
7c34480d-e239-4d3b-8ec8-3d7d14fe9fa8	6004791020_R02C01_Grn.idat	1c48f5b58399d8087c8c454465ca53ef	8091485	live
0a458f9d-c0df-4c00-9d46-e2f37e74b537	9422491072_R05C02_Red.idat	fcf9d7cb72663293e74fc84d727c5adf	8095312	live
e4e1d51d-c2c3-45e1-b0ec-6de03b8705d6	6057833134_R04C02_Grn.idat	ea954c9cd761a4ccaf32d885f17fee95	8095228	live
3da2266d-eeb6-4cf8-a6af-47fa02bb5749	7796806055_R02C01_Red.idat	82c3259112ba0ad345706a3bc0124166	8095276	live
761ded5e-c45c-4f8b-91c8-03fdf78967c9	6042324030_R02C01_Red.idat	ebf33a84647eca12f97d752811703b10	8095317	live
03ae8f97-4db7-446c-b247-7b02b79a0541	6057833134_R03C02_Red.idat	04230b9ef86753fda8efe0bd08c1e34b	8095228	live
e1247e08-9b49-4ed9-a775-c4894c3902dc	6026818108_R05C02_Red.idat	72187e89966428ec64f96c887e3d9763	8095254	live
ff1cd582-0ae2-475c-a94a-4e22613cb693	6005486023_R01C02_Grn.idat	7f3c0c95f1be61976e1f6b7d82b0084e	8091485	live
5a6f50d4-af86-4d30-873e-120f5ec3b9cc	9305216146_R02C01_Grn.idat	7cc0909dd877444212e71f30eb93419e	8095272	live
f8a24db8-f218-417b-ac2f-8ebd780de4ac	6026818128_R03C01_Grn.idat	c00e5909b494cfb159146c0726a0d389	8095260	live
d4ff3882-135b-4956-a2ec-279a9fd5ad4c	6005486025_R04C02_Grn.idat	d83fef3e3b527ce86c9f220fc0c13999	8091485	live
0702d305-fabf-49c0-a7b1-45a8d56cf1c6	9298768134_R05C01_Grn.idat	84fc6e634a89a58ba5bcd257e1d38233	8095296	live
995e4e54-44d2-41e7-9637-26c768ccb63c	9283265077_R06C01_Red.idat	9dd3e374fc8376e688944e2cb2a0fd17	8095248	live
68460442-2743-4992-b251-3085c399b92b	6004791010_R05C02_Red.idat	ae7f01ccd6b9bda5359828a7840730fe	8091485	live
bdbab2e6-53c2-4033-a0e0-506a50ba07a5	9283265077_R05C01_Red.idat	2c15082f3d74c2624d3c79979200ecbc	8095248	live
bc32c8a3-bada-4e12-a5c4-3221bd11cd08	6004791010_R02C01_Grn.idat	48722b48d3e25605993e4837a0542d8c	8091485	live
70a6c6a3-15d9-4093-859d-4d5443d6e7e4	9993943017_R05C01_Red.idat	d09cb5aa5a0a96d697a2f662eb0f886b	8095296	live
2f62805a-c631-49d8-b853-6635427cdc7e	7796806090_R03C02_Grn.idat	ff8b42e25894352fc684b1cbca3064ad	8095300	live
176bb83b-1f9d-4f69-8aed-17134fc18ec9	9993943017_R05C02_Grn.idat	d83e7138aff111a21e15f60ab266417b	8095299	live
b759697f-d24b-4cde-a843-7f31244c4123	6005486014_R05C01_Red.idat	0b60f6e995579658c43b6dd44f97f292	8091485	live
4ac4412b-fae7-45de-82ad-fa54067c1dbd	9283265014_R03C01_Red.idat	1a5a6713dfd406dbee8d54d2504858fe	8095278	live
f8277e8d-96fb-43a5-9cd9-cd727a3e0697	6026818122_R01C01_Grn.idat	a24c7d7068edb1dfe0e50ceabb4c8a77	8095234	live
4e97ad08-d72c-47c9-a5b4-f4e45be04fbe	6005486021_R04C01_Red.idat	f4296df9050adaccaa0d4007df87d2ba	8091485	live
af099b6d-c750-442d-a324-96401b136a93	9993943017_R03C01_Grn.idat	00ab60b12dc406a44fbcb1232ecb6c7a	8095296	live
b137287c-dd05-4ac8-9f85-679b01e42117	6042316130_R05C02_Grn.idat	e34baf5aa2ab586e24a62503a57e2a3e	8091452	live
e1cc11e2-97a6-4c52-9bbc-8b12e7acd913	6057833134_R05C01_Red.idat	10c990016347792db08aa97a8f5bb73a	8095228	live
39bb2880-db3c-4ac3-ae31-8b4acd12d267	7796806103_R05C01_Red.idat	8e3814e82d562c395e792a9e2e1d7960	8095246	live
a628fe08-6c5a-47e0-94b8-37b3f92e89a3	6057833057_R03C01_Grn.idat	c6a58e468d76e9f3578d4f541afc4eb0	8095252	live
6bce6e47-f024-4911-9124-d99997a2cce7	7796806103_R02C01_Grn.idat	9f3b999b2ab6d99778ee1a4dd005aff1	8095242	live
f28f2563-0c84-4476-bcb9-23913122fe7b	6005486017_R02C01_Grn.idat	abc8278fc846234c7a047d872f9c55e1	8091485	live
ebdd31e7-3d41-48fc-92b7-597ee6cea825	8784241071_R01C02_Red.idat	b60390f8b8011aeffc0e1ac0d7035dd9	8095284	live
7b41c392-5312-4001-b52f-ca91bcafecfc	6042324006_R05C01_Grn.idat	c9e303451369212f7fd9198be0cda603	8095236	live
c68b33bb-021d-41cc-9c16-eeea98f73dcb	6042316072_R04C02_Red.idat	2a3b5145faaea796c8d16b50f9cdf128	8091452	live
39b7a44d-e278-42fb-a1dd-1f9a3195cc37	6057833101_R01C01_Grn.idat	9e167207bf9577ab9f8b901729c63a22	8095260	live
bb713a61-f79c-4ffd-9ac1-f9bd4ce56863	7796806125_R02C02_Red.idat	30135904abf26c86ff53383e4db11231	8095233	live
6e3ae465-571e-483c-a279-44cc63b681a9	6057833134_R02C01_Red.idat	76b979bb69216b02e56bb0db48b3de9f	8095228	live
ed1d6196-d5f0-4265-9d70-88b910319bbf	6057833057_R02C02_Grn.idat	303cdec146d2ce48d2d2ec04e6166adf	8095252	live
752289cf-f6d8-4194-85a7-0d1e74b0eefc	6026818122_R01C02_Red.idat	fb62b6ff9bc3a84d039db2e2bc61c1e9	8095255	live
4df8213b-cea3-4ed7-a3aa-3dc87e45b19e	6026818111_R02C02_Red.idat	647f8ac9f1c0417cd75818256503f39d	8095231	live
fc71426e-a332-4f81-b7af-0de603921450	6229009059_R02C02_Grn.idat	ea2d798ea12dbb6d329d61ba065e2f8b	8095266	live
51a6a1da-4d91-4da2-b4fd-3d557602a7e6	7796806055_R04C01_Grn.idat	7d50293f0ac6f82ac343c6e14d41d772	8095279	live
26f048bb-f136-4ada-8e44-fcde7d338db1	6057833155_R02C02_Grn.idat	07520c5a9e44860dd25fc6fa53b08f8f	8095228	live
bb04651a-8cf4-42af-ac19-f002f4ad1a3b	6004791020_R05C01_Red.idat	a07b8fa4e619e0ef185a0f131da1500a	8091485	live
7ed89528-0bde-4920-a195-327a5fd54e7a	8784241059_R05C02_Red.idat	d336f78cadd1aa6bcff10b58640578b6	8095292	live
18e7976b-c596-4d96-89cd-f45d616efec0	6026818144_R03C01_Red.idat	a3e4ed7bef48150142ee2d22230e76fd	8095235	live
ebf073e2-672f-497e-b842-ad491bbec6ef	9298768134_R01C02_Grn.idat	e0279a8fa42029b8a4d2716b46753256	8095296	live
999b2f3a-2c1e-4bf6-9ca4-d71d42e42517	6026818135_R01C02_Red.idat	4492ac0e0d7d3ef46d5419e40b25b643	8095236	live
5515829a-0c98-45e4-83ef-159d7cdbc1a2	6057833057_R05C01_Grn.idat	179384f80b863e656795edb70c37d157	8095252	live
b467725e-1149-45e6-8062-e19b9fa2bf63	6057833141_R01C01_Grn.idat	a2eabe53909f4b6e6ccebc934fc934f0	8095228	live
e969c71c-7819-43af-8f54-7ab5a069512a	6042324037_R03C02_Red.idat	90ec6c849f546a678bb6ca4fb438c41d	8095317	live
463c94d8-a8ef-46f6-ab39-80d3a9d6adca	6042324005_R03C02_Red.idat	bf86f4e26cc6a740ca85752a0a92fb0b	8095200	live
b9d2b7da-c8f5-46e9-b06b-32b9df897ac3	6005486023_R02C01_Red.idat	b96ec4c8dcd11ccb432d7d6ae80eea01	8091485	live
7ac36bd7-7a38-4981-af0a-36e03e1c71c0	6005486013_R06C02_Red.idat	571d26ba7f8ec16ee5e5e774f71a61bb	8091485	live
ecdac9e0-9c74-4dad-9341-90b6b7e75627	9298768172_R03C01_Red.idat	ab673b2b0b137ecdb465a6374c8808f8	8095304	live
63239070-1802-4143-99dc-c559f1de57d4	6042324070_R03C01_Red.idat	1e393da5ee68bc80f07d6c8666ab3c12	8095307	live
4c1d0ffb-7619-4506-89ba-bda49c2446a1	6057833101_R02C02_Red.idat	4f735fc58fd0487708ef53ca03c5a3eb	8095236	live
ea7ba51c-76ec-45f3-ad3a-39e453328259	8784241071_R04C02_Grn.idat	02f06a11c412cbf3a8821417ffc56dae	8095289	live
30e4aeb4-7580-49a3-a5a0-3ff1a202df2f	8784241046_R03C02_Grn.idat	c7bf2b349eb682604cad94bb28e2e20d	8095305	live
32e67b74-b6c7-418a-82f3-b8113bbce38e	6026818139_R04C01_Grn.idat	e27cedec7793ef54a18afe4d9e9d232a	8095232	live
a11c953b-e8ac-4b02-a870-50b7ea91cf3f	9298768134_R02C02_Red.idat	df51829d7e0ef663675e10c649a40260	8095296	live
f41f4c54-d6ca-4efc-9ad1-211b5be842bd	9630789239_R02C01_Grn.idat	46027b929536217df5fd6dbb18ef0405	8095296	live
263613ea-edf7-45af-ba60-8e3c4e2eac2b	6042324048_R01C01_Grn.idat	64cbefd4838f9b04217f365d801c0915	8095286	live
2cb560d3-dec8-4e02-8f06-285b320594e7	6057833142_R01C02_Grn.idat	23f605a64b6a257456daa1c51467f29f	8095228	live
7563c1da-b9e4-4d1f-a528-384633507428	6005486029_R02C02_Grn.idat	6a6b2f621b6f4d705901ecebde774626	8091485	live
acf49f89-ebf2-4488-a9a4-ea56dbe40273	6929718030_R02C02_Red.idat	b9bba34f8f48ea2035a758fb283e82e6	8095266	live
7473bfb3-17aa-4d74-baa7-30e231a45738	6042324037_R01C02_Grn.idat	ba4b139ec6a3259828ac697a55e96817	8095317	live
f5735913-2fb4-4003-b637-9477de95c6d9	9993943017_R04C02_Grn.idat	b5df244dc44d9f93334b6ac5dadd4686	8095296	live
5f04c431-ff3e-4b4e-9341-dc21ba99be5d	6026818144_R06C01_Red.idat	27783de3bc5aba9250f7beb913541d88	8095236	live
1a03f1f4-fd3d-437a-a670-ddf4c316ba29	6929718043_R06C01_Red.idat	a2f9cfb5123c39c0f783681d60a8e4b0	8095268	live
dfb426cc-7e94-438a-be58-6026455d0d0a	6026818144_R05C02_Red.idat	ad44c0720024363d9952e2886b4a1cc8	8095236	live
b1b6f90d-5af7-4c46-b128-0f03669bdaf5	6026818055_R01C01_Red.idat	7db3f128b2676a2b4c8661c8d525432a	8091452	live
8b3e84f9-7160-4b1c-9e28-d45044ed0886	8784241071_R06C01_Grn.idat	797f2f64f40deea5d64744383735084e	8095280	live
d7f23b5f-d25e-46c0-acb9-48f7f1493085	6057833159_R05C02_Grn.idat	4bb02e2f9fa5295dd8e7327715a064f2	8095252	live
6458f87b-4464-40ef-a05e-27ee4d52ea69	6026818145_R03C01_Grn.idat	c40ddfa064d9901327b5d1d431feed6f	8095236	live
cf79cafc-e95b-400c-8e4b-a411d7c0736f	6026818145_R06C01_Red.idat	6e6b9e5929719149fa4fea35f7f46c6d	8095234	live
e0c43593-739b-4aca-8a1e-c2fa18a3ef02	6042324072_R02C02_Grn.idat	66ed2455aeb89272742e71f710d0f860	8095279	live
72d1ab34-f0ae-4014-9f46-b2498d9861e0	9422492113_R01C01_Grn.idat	54021887a60fb29bf3ca35420d902450	8095339	live
e959a18c-fe84-4791-9a6e-0eda9f015d79	9283265077_R06C01_Grn.idat	ef224f2faa6e3fe7022415c114dd858e	8095248	live
978dccaf-9a84-4494-896d-a5897cb64dbd	6929718036_R03C02_Red.idat	a03895fa2b400d45bc578a0fe76e4f40	8095262	live
5d8def77-87be-4da3-91e5-d3544d4bcdbb	6285633072_R04C02_Red.idat	04a060dd4a5968dea9b2d0b187acd97b	8095232	live
ec256748-d085-47b6-a170-11cc9f51494b	6057833134_R05C01_Grn.idat	97800e9895c10ceecb5a2eaf98e373d6	8095228	live
184dd242-d343-4bc3-ac4f-670f088c9dfa	9305216147_R01C01_Red.idat	60f1f6a21a66367ea231b4fd8056f342	8095254	live
8c58a93c-e548-4e36-9cf1-5e3228eac490	6042324030_R02C02_Red.idat	1c67716c4d76e4c5d328e3fc3797f925	8095316	live
77b1ac0c-9a59-4741-aa20-57b1518403d6	6026818102_R02C02_Grn.idat	0911067b2c49e80bf16143a9fe37d6c4	8095236	live
c63c8307-8409-47a5-a014-7014dca597d8	6042324037_R02C02_Grn.idat	9d89df3ffb7690031860a5773aa36ab3	8095317	live
cba4fad8-9f71-411d-a558-d033db4b56ef	7796806125_R06C01_Red.idat	9b8e39b7c149c12f47b93779bc3c3341	8095233	live
d42a591c-1b71-429f-b178-f6f4e248b649	6042324071_R01C01_Grn.idat	cd4fae0aa7503a20f2de0640da5a60e9	8095278	live
b768292e-1b11-4405-8e55-8ce488a00c71	6005486021_R06C02_Grn.idat	e32398c263b9e6d242f28edc9734edb9	8091485	live
343a236b-a144-45c9-acd5-d5216566146e	6929718036_R03C02_Grn.idat	14b73862e20fad6abc4b014f7fa59554	8095262	live
2587c4db-d1a3-4661-8dc8-d84f61011c2e	7796806090_R05C01_Red.idat	1d80871acf9969d7fdf0c0345b22a9fa	8095304	live
3e1a0287-3e59-4a08-b5bd-41ad7f30976f	6042324071_R04C02_Red.idat	a0a413a31ff2782826d1ad1896593245	8095277	live
c188421a-f18c-43ce-80c3-31c6e1ed3e51	6005486017_R05C02_Red.idat	7f71c7e2d1a42857158aaa2ab5324ea2	8091485	live
